logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
ragsr::PO19::s521::noise001,noise001,ragsr,PO19,521,ragsr_s521_noise001_g0019,anon-node-07,available,0.01699248802194836,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::PO19::s522::noise001,noise001,ragsr,PO19,522,ragsr_s522_noise001_g0019,anon-node-07,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::PO41::s520::noise001,noise001,ragsr,PO41,520,ragsr_s520_noise001_g0020,anon-node-03,available,0.026461617996408393,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
ragsr::PO41::s521::noise001,noise001,ragsr,PO41,521,ragsr_s521_noise001_g0020,anon-node-07,available,0.041985757185652395,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::PO41::s522::noise001,noise001,ragsr,PO41,522,ragsr_s522_noise001_g0020,anon-node-07,available,0.014284577151167599,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::Vladislavleva-4::s520::noise001,noise001,ragsr,Vladislavleva-4,520,ragsr_s520_noise001_g0050,anon-node-08,available,0.06939110610127536,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::Vladislavleva-4::s521::noise001,noise001,ragsr,Vladislavleva-4,521,ragsr_s521_noise001_g0050,anon-node-06,available,0.03086361668996268,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
ragsr::Vladislavleva-4::s522::noise001,noise001,ragsr,Vladislavleva-4,522,ragsr_s522_noise001_g0050,anon-node-04,available,0.014482242042598792,0.9833333333333333,98.33333333333333,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::feynman-bonus.20::s520::noise001,noise001,ragsr,feynman-bonus.20,520,ragsr_s520_noise001_g0041,anon-node-07,available,0.1242581781072658,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::feynman-bonus.20::s521::noise001,noise001,ragsr,feynman-bonus.20,521,ragsr_s521_noise001_g0041,anon-node-03,available,0.14269610272667205,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
ragsr::feynman-bonus.20::s522::noise001,noise001,ragsr,feynman-bonus.20,522,ragsr_s522_noise001_g0041,anon-node-07,available,0.13468640763983292,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.11.19::s520::noise001,noise001,ragsr,feynman-i.11.19,520,ragsr_s520_noise001_g0048,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.11.19::s521::noise001,noise001,ragsr,feynman-i.11.19,521,ragsr_s521_noise001_g0048,anon-node-06,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.11.19::s522::noise001,noise001,ragsr,feynman-i.11.19,522,ragsr_s522_noise001_g0048,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.13.12::s520::noise001,noise001,ragsr,feynman-i.13.12,520,ragsr_s520_noise001_g0045,anon-node-07,available,0.14175500275494957,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.13.12::s521::noise001,noise001,ragsr,feynman-i.13.12,521,ragsr_s521_noise001_g0045,anon-node-03,available,0.1117860346368299,0.9944444444444445,99.44444444444444,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.13.12::s522::noise001,noise001,ragsr,feynman-i.13.12,522,ragsr_s522_noise001_g0045,anon-node-02,available,0.149051490937412,0.9944444444444445,99.44444444444444,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.15.3t::s520::noise001,noise001,ragsr,feynman-i.15.3t,520,ragsr_s520_noise001_g0042,anon-node-07,available,0.1437621611447239,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.15.3t::s521::noise001,noise001,ragsr,feynman-i.15.3t,521,ragsr_s521_noise001_g0042,anon-node-03,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.15.3t::s522::noise001,noise001,ragsr,feynman-i.15.3t,522,ragsr_s522_noise001_g0042,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.18.16::s520::noise001,noise001,ragsr,feynman-i.18.16,520,ragsr_s520_noise001_g0037,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.18.16::s521::noise001,noise001,ragsr,feynman-i.18.16,521,ragsr_s521_noise001_g0037,anon-node-01,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.18.16::s522::noise001,noise001,ragsr,feynman-i.18.16,522,ragsr_s522_noise001_g0037,anon-node-01,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.29.16::s520::noise001,noise001,ragsr,feynman-i.29.16,520,ragsr_s520_noise001_g0040,anon-node-02,available,0.022762475929704984,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.29.16::s521::noise001,noise001,ragsr,feynman-i.29.16,521,ragsr_s521_noise001_g0040,anon-node-01,available,0.01672409070806069,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.29.16::s522::noise001,noise001,ragsr,feynman-i.29.16,522,ragsr_s522_noise001_g0040,anon-node-08,available,0.021323282066891103,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.32.5::s520::noise001,noise001,ragsr,feynman-i.32.5,520,ragsr_s520_noise001_g0046,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.32.5::s521::noise001,noise001,ragsr,feynman-i.32.5,521,ragsr_s521_noise001_g0046,anon-node-06,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.32.5::s522::noise001,noise001,ragsr,feynman-i.32.5,522,ragsr_s522_noise001_g0046,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.39.22::s520::noise001,noise001,ragsr,feynman-i.39.22,520,ragsr_s520_noise001_g0043,anon-node-07,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.39.22::s521::noise001,noise001,ragsr,feynman-i.39.22,521,ragsr_s521_noise001_g0043,anon-node-03,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.39.22::s522::noise001,noise001,ragsr,feynman-i.39.22,522,ragsr_s522_noise001_g0043,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.43.31::s520::noise001,noise001,ragsr,feynman-i.43.31,520,ragsr_s520_noise001_g0047,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.43.31::s521::noise001,noise001,ragsr,feynman-i.43.31,521,ragsr_s521_noise001_g0047,anon-node-06,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
ragsr::feynman-i.43.31::s522::noise001,noise001,ragsr,feynman-i.43.31,522,ragsr_s522_noise001_g0047,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.27.18::s520::noise001,noise001,ragsr,feynman-ii.27.18,520,ragsr_s520_noise001_g0038,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.27.18::s521::noise001,noise001,ragsr,feynman-ii.27.18,521,ragsr_s521_noise001_g0038,anon-node-01,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.27.18::s522::noise001,noise001,ragsr,feynman-ii.27.18,522,ragsr_s522_noise001_g0038,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.34.11::s520::noise001,noise001,ragsr,feynman-ii.34.11,520,ragsr_s520_noise001_g0039,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.34.11::s521::noise001,noise001,ragsr,feynman-ii.34.11,521,ragsr_s521_noise001_g0039,anon-node-01,available,0.1381424429574281,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.34.11::s522::noise001,noise001,ragsr,feynman-ii.34.11,522,ragsr_s522_noise001_g0039,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.34.2a::s520::noise001,noise001,ragsr,feynman-ii.34.2a,520,ragsr_s520_noise001_g0049,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.34.2a::s521::noise001,noise001,ragsr,feynman-ii.34.2a,521,ragsr_s521_noise001_g0049,anon-node-06,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.34.2a::s522::noise001,noise001,ragsr,feynman-ii.34.2a,522,ragsr_s522_noise001_g0049,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.4.23::s520::noise001,noise001,ragsr,feynman-ii.4.23,520,ragsr_s520_noise001_g0035,anon-node-04,available,0.09000835615934366,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.4.23::s521::noise001,noise001,ragsr,feynman-ii.4.23,521,ragsr_s521_noise001_g0035,anon-node-05,available,0.05263448442647628,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::feynman-ii.4.23::s522::noise001,noise001,ragsr,feynman-ii.4.23,522,ragsr_s522_noise001_g0035,anon-node-01,available,0.10006681063569284,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::feynman-iii.10.19::s520::noise001,noise001,ragsr,feynman-iii.10.19,520,ragsr_s520_noise001_g0044,anon-node-07,available,0.08779474337974813,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
ragsr::feynman-iii.10.19::s521::noise001,noise001,ragsr,feynman-iii.10.19,521,ragsr_s521_noise001_g0044,anon-node-03,available,0.08765723494739003,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
ragsr::feynman-iii.10.19::s522::noise001,noise001,ragsr,feynman-iii.10.19,522,ragsr_s522_noise001_g0044,anon-node-02,available,0.08770939108293252,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-iii.7.38::s520::noise001,noise001,ragsr,feynman-iii.7.38,520,ragsr_s520_noise001_g0036,anon-node-02,available,0.07107734004860022,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman-iii.7.38::s521::noise001,noise001,ragsr,feynman-iii.7.38,521,ragsr_s521_noise001_g0036,anon-node-01,available,0.07106955231694634,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::feynman-iii.7.38::s522::noise001,noise001,ragsr,feynman-iii.7.38,522,ragsr_s522_noise001_g0036,anon-node-01,available,0.07369561129862812,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::feynman_II_15_4::s520::noise001,noise001,ragsr,feynman_II_15_4,520,ragsr_s520_noise001_g0024,anon-node-06,available,0.05034501642150652,0.9944444444444445,99.44444444444444,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
ragsr::feynman_II_15_4::s521::noise001,noise001,ragsr,feynman_II_15_4,521,ragsr_s521_noise001_g0024,anon-node-08,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman_II_15_4::s522::noise001,noise001,ragsr,feynman_II_15_4,522,ragsr_s522_noise001_g0024,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman_I_12_11::s520::noise001,noise001,ragsr,feynman_I_12_11,520,ragsr_s520_noise001_g0025,anon-node-06,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
ragsr::feynman_I_12_11::s521::noise001,noise001,ragsr,feynman_I_12_11,521,ragsr_s521_noise001_g0025,anon-node-08,available,0.04552229876970293,0.9722222222222222,97.22222222222221,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
ragsr::feynman_I_12_11::s522::noise001,noise001,ragsr,feynman_I_12_11,522,ragsr_s522_noise001_g0025,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
