dataset_dir,dataset_name,is_formal200_candidate,candidate_pool,candidate_family,candidate_subgroup,candidate_basename,candidate_selection_mode,candidate_advantage_side,candidate_gap_score,llmsr_task_status,llmsr_result_status,llmsr_task_seconds,llmsr_id_r2,llmsr_id_nmse,llmsr_ood_r2,llmsr_ood_nmse,llmsr_equation,llmsr_canonical_artifact_present,pysr_task_status,pysr_result_status,pysr_task_seconds,pysr_id_r2,pysr_id_nmse,pysr_ood_r2,pysr_ood_nmse,pysr_equation,pysr_canonical_artifact_present,both_have_full_metrics,status_pair
sim-datasets-data/keijzer/Keijzer-5,Keijzer-5,False,,,,,,,,ok,ok,3610.524,0.019941126626508265,0.9799741330271519,0.0016704740950110875,0.9977679892254421,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    """"""Improved version of `equation_v0`.

    This version includes polynomial and trigonometric terms to better fit the data.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + \
           params[4] * x0**2 + params[5] * x1**2 + params[6] * x2**2 + \
           params[7] * np.sin(x0) + params[8] * np.cos(x1) + params[9] * np.sin(x2)

",True,timed_out,timed_out,3620.366,0.26499412483938434,0.7349423232107123,0.3813478233264077,0.6183041994976505,x0 * ((square(x2 * x2) / (-0.0011340507 - (x1 * x1))) + ((0.89448977 / (x1 - -0.013194654)) + (0.55009466 / x1))),True,True,timed_out|ok
sim-datasets-data/keijzer/Keijzer-6,Keijzer-6,False,,,,,,,,ok,ok,3609.794,0.9999999999999188,4.386865234809257e-14,0.9999999999997609,1.0518179242442464e-13,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v0`.

    This version includes more terms and a non-linear relationship.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.cos(x0)

",True,timed_out,timed_out,3622.685,1.0,0.0,1.0,0.0,((square(x0) - x0) * 0.5) + x0,True,True,timed_out|ok
sim-datasets-data/keijzer/Keijzer-7,Keijzer-7,True,A,keijzer,keijzer,Keijzer-7,strict,pysr,30.17520751299773,ok,ok,3610.014,0.9431667698428294,0.003181210506920447,-284.1581223608321,0.009706998847489195,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure to fit the data.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.cos(x0)

",True,timed_out,timed_out,3615.562,1.0,3.533253004909001e-33,1.0,3.900206693101016e-33,log(x0),True,True,timed_out|ok
sim-datasets-data/keijzer/Keijzer-8,Keijzer-8,False,,,,,,,,ok,ok,3610.298,0.9910240898579055,0.0009766687401410199,0.9930059723578215,0.000728557939523377,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure to fit the data.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.cos(x0)

",True,timed_out,timed_out,3624.395,0.9999993365974298,7.218483053263352e-08,0.9999986383976525,1.4183618531925395e-07,(((-0.000111381625 - (0.20297077 / (x0 + 19.01905))) * x0) + ((1.2634403 / (x0 + 0.7257883)) + 0.26907632)) * x0,True,True,timed_out|ok
sim-datasets-data/keijzer/Keijzer-9,Keijzer-9,False,,,,,,,,ok,ok,3610.504,0.956351695348338,0.0013545120248031545,0.932664245691581,0.0026629176117198327,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure to fit the data.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.cos(x0)

",True,timed_out,timed_out,3605.232,,,,,-0.00647297 - (((0.65024173 / cube(x0 + 0.6613428)) + log(x0 + (x0 - -0.10627972))) * -1.0011678),True,False,timed_out|ok
sim-datasets-data/korns/Korns-1,Korns-1,True,A,korns,korns,Korns-1,strict,llmsr,18.500988491169768,ok,ok,3609.408,1.0,6.144009480933441e-19,1.0,6.860709689510353e-19,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4

",True,timed_out,timed_out,3606.055,-1.290473301460708,2.27196718641861,-0.8637908789199837,1.8637851514937267,((x3 * 24.464817) + 1.5806497) * 0.9932631,True,True,timed_out|ok
sim-datasets-data/korns/Korns-10,Korns-10,False,,,,,,,,ok,ok,3609.073,-0.2507162239723786,1.2309507295023259,-0.00097744801604005,0.9999695536653184,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a non-linear term to capture the interaction between variables.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0**2 + params[7] * x1**2 + params[8] * x2**2 + params[9] * x0 * x1

",True,timed_out,timed_out,3610.272,-0.18468734450469082,1.1659653269057044,-0.0010086125643413713,1.0000006868337197,(0.13749774 / (x4 + 1.8502641)) - ((x2 * 0.019669713) + (((x1 / (x4 + 3.0939853)) / (x3 + -3.3817832)) + -0.6180177)),True,True,timed_out|ok
sim-datasets-data/korns/Korns-11,Korns-11,True,A,korns,korns,Korns-11,strict,llmsr,0.12287792093568173,ok,ok,3609.055,-0.16561290046411004,0.5748257836700676,-0.3507223652262257,0.7580661569684259,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure, with polynomial and trigonometric terms.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1**3 + params[3] * np.sin(x2) + params[4] * np.cos(x3) + params[5] * x4**2 + params[6] * x0 * x1 + params[7] * x1 * x2 + params[8] * x2 * x3 + params[9] * x3 * x4

",True,timed_out,timed_out,3606.878,-0.6294771292651371,0.8035819331008898,-0.7014845461584645,0.9549244791186122,(x1 * -0.08408588) + ((1.1945763 - sin(sin(x3 * -13.001029))) * (6.6583614 - (sin(x2 + cos(x1)) * 4.3043394))),True,True,timed_out|ok
sim-datasets-data/korns/Korns-12,Korns-12,True,A,korns,korns,Korns-12,strict,llmsr,0.11200845649882707,ok,ok,3609.35,-0.0639929351580375,0.2361906416397805,-0.25730966165024993,0.2648449746129155,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a non-linear term to capture the interaction between variables.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0**2 + params[7] * x1**2 + params[8] * x2**2 + params[9] * x0 * x1

",True,timed_out,timed_out,3614.12,-0.23953886548994507,0.27515923302068757,-0.8077474666766973,0.38079149991590067,(cos(x4) / x3) + (cos(cos((0.70122063 - x4) * -6.265283)) * (2.6064076 - sin(sin(x1 * -6.0858994)))),True,True,timed_out|ok
sim-datasets-data/korns/Korns-2,Korns-2,True,A,korns,korns,Korns-2,strict,llmsr,1.2899476624693047,ok,ok,3606.748,-0.15690211039448165,1.1563687122333175,-0.11121848817803337,1.1110963558093145,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure, with polynomial and trigonometric terms.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + \
           params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)

",True,timed_out,timed_out,3603.767,-92.43849480171275,93.39541430176259,-4.2295649707767256,5.228990197080962,((x1 + x3) * ((4.733333 / x4) + (x3 - x3))) - -0.22999953,True,True,timed_out|ok
sim-datasets-data/korns/Korns-3,Korns-3,True,C,korns,korns,Korns-3,mid-gap,pysr,14.201206017966632,ok,ok,3607.411,-0.16098487401016492,1.051091879320603,-0.015049558817995301,1.014357264165503,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a non-linear term to capture the interaction between variables.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0 * x1 + params[7] * x0 * x2 + params[8] * x1 * x3 + params[9] * x2 * x4
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + \
           params[6] * x0 * x1 + params[7] * x0 * x2 + params[8] * x1 * x3 + params[9] * x2 * x4

",True,timed_out,timed_out,3608.215,0.999999999999993,6.326036345697111e-15,0.9999999999999933,6.672489602692314e-15,(((x3 + ((x1 / x4) - x0)) + x4) * (1.6333332 / x4)) + -7.043333,True,True,timed_out|ok
sim-datasets-data/korns/Korns-4,Korns-4,True,A,korns,korns,Korns-4,strict,llmsr,7.403252838253199,ok,ok,3607.115,0.9999999398754851,9.165413945695579e-11,0.999999904369157,1.544701218870503e-10,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version introduces a more complex mathematical structure, including polynomial terms and trigonometric functions.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + \
           params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)

",True,timed_out,timed_out,3604.901,-0.9144827596096672,0.002918447994209622,-0.9235513576568888,0.0031070646591654905,-2.3004162 - ((-0.0032016705 - sin(x2)) * 0.12999998),True,True,timed_out|ok
sim-datasets-data/korns/Korns-5,Korns-5,True,A,korns,korns,Korns-5,strict,llmsr,0.26151286837851395,ok,ok,3607.649,-0.019857125346741666,0.06876919994572556,-0.12845671780492718,0.04905416919206854,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure, with polynomial and trigonometric terms.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + \
           params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)

",True,timed_out,timed_out,3606.222,-0.9774255622174033,0.13333825933675117,-0.9406616938434278,0.08436083154304758,(log(square(x4)) * 1.0649999) - -3.0000002,True,True,timed_out|ok
sim-datasets-data/korns/Korns-6,Korns-6,False,,,,,,,,ok,ok,3607.291,0.8119796049198618,0.002088869979430257,0.7784869779923256,0.003138671287373519,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure, with polynomial and trigonometric terms.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + \
           params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)

",True,timed_out,timed_out,3604.589,0.9805041786650373,0.0002165947789524748,0.9584601691518604,0.0005885878544914232,(square(-1.0081486 * sin(x0 * 0.040206518)) * cos(sin(x0 * -0.048294697) * -1.0152214)) + (1.5386432 + -4.639886e-5),True,True,timed_out|ok
sim-datasets-data/korns/Korns-7,Korns-7,False,,,,,,,,ok,ok,3606.868,-0.053410898224931946,1.0153652627041145,-0.06351059701247097,0.9999617101956332,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v1`.

    This version introduces a more complex mathematical structure, including polynomial terms and trigonometric functions.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1**3 + params[3] * np.sin(x2) + params[4] * x3**2 * x4 + params[5] * np.cos(x0 * x1)

",True,timed_out,timed_out,3608.822,,,,,cube((56.92752 - (x0 + x4)) * x0) * (((x0 * -0.029398816) + (x4 / (x2 * x1))) - cos(x0 * 0.6993684)),True,False,timed_out|ok
sim-datasets-data/korns/Korns-8,Korns-8,True,A,korns,korns,Korns-8,strict,llmsr,2.436409496438748,ok,ok,3606.806,0.21333893386694458,0.21685018852465637,-0.03354778036804196,0.2643821802563959,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure, with polynomial and trigonometric terms.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + \
           params[6] * x0**2 + params[7] * x1**2 + params[8] * np.sin(x2) + params[9] * np.cos(x3)

",True,timed_out,timed_out,3609.467,-74.24969509242192,20.743254331153846,-805.1808232969715,206.22156787783086,((1.5184174 - square(sin(3.8885243 / x4))) * (square((x3 / x0) + x3) + square(x0))) + square(x4),True,True,timed_out|ok
